date,day,initial_soc,terminal_soc,total_cost,planned_cost,emergency_cost,emergency_kwh,spill_kwh,planned_kwh,charge_kwh,discharge_kwh,emergency_slots,emergency_day,events,adjusted_cost,inventory_value_rate,reference_terminal_target,alpha,rho,window,smooth,features,k,blend
2025-09-15,257,5745.4908207259,5711.3153989328,51189.9525620524,37221.0570680777,13968.8954939747,2187.8224975199,4568.4152438036,61467.7993534944,21320.7044920588,17300.5285181814,17,1,3,51204.0518221766,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-16,258,5711.3153989328,5670.9454760507,42092.0308590855,39875.6959149026,2216.3349441829,356.8567295334,1412.1457194056,64433.3130918080,20645.1949957704,16758.9408771679,8,1,3,42108.6856950479,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-17,259,5670.9454760507,5929.5546015049,41162.3612423971,41111.4114010300,50.9498413671,9.9572841577,2564.2048720021,66898.5062062740,21849.4316080045,17465.2913895749,2,1,2,41055.6706109737,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-18,260,5929.5546015049,6026.9610979051,42948.4013772233,41921.0516688243,1027.3497083990,178.6554069206,4991.7139148034,67750.4588524097,20493.0704268419,16511.7211989817,5,1,2,42908.2157859862,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-19,261,6026.9610979051,7130.4333882848,19263.9285926250,19263.9285926250,0.0000000000,0.0000000000,14303.0103152877,34519.3879630730,16431.0540514574,12316.0287203389,0,0,0,18808.6849688272,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-20,262,7130.4333882848,7004.8747497381,19048.3076330308,19048.3076330308,0.0000000000,0.0000000000,15254.2797802795,33934.9348647568,16569.6006622943,13534.3793111504,0,0,0,19100.1075469112,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-21,263,7004.8747497381,6773.8236148585,44655.4911293720,44655.4911293720,0.0000000000,0.0000000000,9709.2587220734,71133.0456674946,17601.2920183132,14464.9925562253,0,0,0,44750.8125586840,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-22,264,6773.8236148585,6563.7891683382,43586.1768017769,43454.3894014269,131.7874003500,19.5559000000,5469.6044010034,69569.3774042632,19443.8948515511,15938.5858316247,2,1,1,43672.8276795469,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-23,265,6563.7891683382,7123.9896811238,45388.6848167300,45388.6848167300,0.0000000000,0.0000000000,5876.4036079023,72486.0903974461,20994.1618142286,16501.0906080181,0,0,0,45157.5709829552,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-24,266,7123.9896811238,7051.7101840634,44759.3579723635,44759.3579723635,0.0000000000,0.0000000000,6517.1265248392,71319.4917041309,20022.0611928745,16282.9211135827,0,0,0,44789.1772804286,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-25,267,7051.7101840634,6910.4035503505,45001.2985827376,44897.8011510709,103.4974316667,15.3716666667,7384.5521575659,71158.9295405160,18849.8743155700,15395.5741659532,1,1,1,45059.5954195127,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-26,268,6910.4035503505,7281.3427711718,19932.3929257191,19932.3929257191,0.0000000000,0.0000000000,14328.6578425086,35355.6550958197,15783.7287082736,12450.9749549625,0,0,0,19779.3598893958,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-27,269,7281.3427711718,6732.1942671351,19868.8903075124,19868.8903075124,0.0000000000,0.0000000000,14641.4956693782,34988.5501961102,15999.9259492894,13454.1736725574,0,0,0,20095.4445736778,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-28,270,6732.1942671351,6947.5684508059,46100.1912433827,46091.9230150159,8.2682283667,1.2264671611,5721.2620420316,73344.3571171435,20751.8716331713,16615.1792575650,1,1,1,46011.3374273860,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-29,271,6947.5684508059,6716.0533767591,45577.5878922192,45442.8516355526,134.7362566667,26.0150166667,6240.1484458868,72607.1101782588,20218.1511351619,16585.0659861233,2,1,2,45673.1007222121,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-09-30,272,6716.0533767591,7063.5079180735,46918.5344066608,46848.2924731543,70.2419335065,10.3962012146,4428.4525254686,74208.1213420944,21343.0587578465,16975.1685066727,1,1,1,46775.1901053385,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-01,273,7063.5079180735,8551.9332784886,46917.5245877412,46917.5245877412,0.0000000000,0.0000000000,20259.0344891122,74671.2294291507,17953.1083280604,13202.4349213553,0,0,0,46303.4664362721,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-02,274,8551.9332784886,8742.8957006015,43730.2461823998,43730.2461823998,0.0000000000,0.0000000000,13632.0833883984,69049.2919662768,18497.6804279474,14811.2549667357,0,0,0,43651.4635742548,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-03,275,8742.8957006015,8585.4053719424,18173.5629448724,18173.5629448724,0.0000000000,0.0000000000,21860.2713518747,32579.5727619721,16020.4684520560,13118.3207419586,0,0,0,18238.5364549070,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-04,276,8585.4053719424,8314.2025883648,18522.7757773257,18522.7757773257,0.0000000000,0.0000000000,17047.7916574623,33050.3905042039,16582.6258875166,13676.0094741083,0,0,0,18634.6619923728,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-05,277,8314.2025883648,7752.7980005747,41130.1901408931,41130.1901408931,0.0000000000,0.0000000000,7962.7919673775,65673.4632479812,18315.6544365695,15340.9442226324,0,0,0,41361.8007225003,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-06,278,7752.7980005747,7173.5685506479,39469.6644708500,39469.6644708500,0.0000000000,0.0000000000,2452.1470017979,63383.8532206880,19578.4393359170,16379.8423670269,0,0,0,39708.6287983586,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-07,279,7173.5685506479,7626.3264565299,42205.0642655505,42205.0642655505,0.0000000000,0.0000000000,5677.4626658493,67728.3086409379,20377.8992620781,16098.6162869895,0,0,0,42018.2764761572,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-08,280,7626.3264565299,6337.5552368818,40112.2648103488,39507.7563277357,604.5084826131,87.1526282830,5929.6187381889,64720.6605885058,18734.6995242974,16335.0007123641,2,1,1,40643.9545368547,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-09,281,6337.5552368818,6492.2448385538,40474.1663244709,40474.1663244709,0.0000000000,0.0000000000,6497.8351360764,66264.9055728453,20357.2005891093,16350.1118356738,0,0,0,40410.3482699144,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-10,282,6492.2448385538,6804.8950330219,17152.3516549085,17152.3516549085,0.0000000000,0.0000000000,20037.8293543545,32651.5934476777,15730.3579033436,12460.2047266870,0,0,0,17023.3660802352,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-11,283,6804.8950330219,6816.6189152122,17543.3226851044,17543.3226851044,0.0000000000,0.0000000000,16075.6971207247,33205.9975826619,15860.1862349086,12836.1993563047,0,0,0,17538.4859323742,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-12,284,6816.6189152122,6319.6697090585,40800.7812673583,40702.7454596250,98.0358077333,20.9299333333,4442.6228171148,66215.6908932932,19612.0858511407,16333.0438249623,1,1,1,41005.8004231859,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-13,285,6319.6697090585,6243.1082461077,39819.8766861284,39774.8300131903,45.0466729382,6.4573785749,4218.4700830211,65190.7456083245,21159.1732659683,17207.8356620901,1,1,1,39851.4625430103,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-14,286,6243.1082461077,6626.7661292106,41795.8334950674,41795.8334950674,0.0000000000,0.0000000000,2611.0939872808,67796.2960591163,21400.4247037344,16989.0519152322,0,0,0,41637.5533039606,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-15,287,6626.7661292106,6258.2599886449,41559.3825363998,41559.3825363998,0.0000000000,0.0000000000,2306.4448170430,67763.2748024086,20360.3255888148,16823.5192534492,0,0,0,41711.4117919465,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-16,288,6258.2599886449,6353.9681206890,48058.0005998033,42948.4792019699,5109.5213978334,745.7502947673,3598.1837175522,69961.4423287229,21349.4665110434,17206.9305551054,3,1,1,48018.5156782167,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-17,289,6353.9681206890,6720.0511681623,18119.9109484630,18119.9109484630,0.0000000000,0.0000000000,14813.9874340361,34131.0348213201,15701.9648836386,12389.1168130213,0,0,0,17968.8813534332,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-18,290,6720.0511681623,7227.9813861239,17977.4543393753,17977.4543393753,0.0000000000,0.0000000000,14070.3588019472,33567.8585940615,15598.7859435908,12177.8794181432,0,0,0,17767.9049061207,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-19,291,7227.9813861239,6331.2232459833,43738.3276081189,43399.2794860339,339.0481220851,48.6020817209,3359.9622372290,70401.4381710639,21112.8305702579,17908.4750880354,1,1,1,44108.2901608236,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-20,292,6331.2232459833,6468.7698123221,46607.6980283582,44487.8821812897,2119.8158470686,440.7891225543,3702.0715787170,71960.6408691275,21762.0217715432,17503.4457252451,5,1,1,46550.9524282676,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-21,293,6468.7698123221,6926.9826087884,46137.4678564957,46137.4678564957,0.0000000000,0.0000000000,3345.7748559683,74404.6642714721,22020.6134141273,17424.3053486234,0,0,0,45948.4296216869,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-22,294,6926.9826087884,6497.4141373769,46710.3596019647,45663.2870847564,1047.0725172083,213.6180715143,4885.6613727237,73956.0541095031,21661.7143819160,17932.6002736223,4,1,1,46887.5804613370,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-23,295,6497.4141373769,6790.5618203021,46854.4695279642,46854.4695279642,0.0000000000,0.0000000000,7613.6976242863,75225.5700771677,20887.0658153439,16654.6903957959,0,0,0,46733.5298227752,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-24,296,6790.5618203021,6796.1737165815,18118.9524951616,18118.9524951616,0.0000000000,0.0000000000,12380.3127106299,33904.4774319005,16310.8594629079,13206.7454583039,0,0,0,18116.6372761743,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-25,297,6796.1737165815,6763.2617889702,18376.3340443673,18376.3340443673,0.0000000000,0.0000000000,12007.8466545779,34379.7005970079,15805.4839155101,12832.0627064133,0,0,0,18389.9120429474,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-26,298,6763.2617889702,7049.3516568605,46327.9292353237,46327.9292353237,0.0000000000,0.0000000000,5663.3727712893,74446.0123178198,20951.8244671713,16713.4969373075,0,0,0,46209.9012709374,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-27,299,7049.3516568605,6259.2714027440,44871.0885693030,44665.3653340159,205.7232352871,35.9774401501,5301.9177930846,72073.1836533605,20872.2834866534,17617.6218528941,2,1,2,45197.0405674735,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-28,300,6259.2714027440,6837.5017176302,46373.8737724707,46373.8737724707,0.0000000000,0.0000000000,3846.2914591147,74578.1982945314,22310.9360632581,17551.4509278414,0,0,0,46135.3216436737,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-29,301,6837.5017176302,6430.6521178188,47169.9024431840,46266.0083906892,903.8940524947,185.0709961354,1126.5233534747,74221.2076609836,22808.7533867084,18841.2548830641,4,1,1,47337.7505058617,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-30,302,6430.6521178188,6602.8067842384,47674.9124292667,47667.2496059262,7.6628233405,1.6359571607,7647.4211988866,76500.5710551441,20589.6261244236,16522.6579610055,1,1,1,47603.8890652205,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-10-31,303,6602.8067842384,6980.8079245870,19178.8662364765,19178.8662364765,0.0000000000,0.0000000000,8076.2560629305,35505.9630862851,16764.2838440746,13238.8688873867,0,0,0,19022.9197660193,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-01,304,6980.8079245870,7118.2991626917,18826.4927062048,18826.4927062048,0.0000000000,0.0000000000,9073.7157342150,34839.6846381586,16306.2545069266,13084.3240363164,0,0,0,18769.7699320845,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-02,305,7118.2991626917,6339.2798112476,47880.5593543578,47341.8003628868,538.7589914710,77.2303600159,3834.7574993499,76005.3031583900,21855.3131685383,18403.9210828156,1,1,1,48201.9481156813,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-03,306,6339.2798112476,6565.3455482241,47436.8441831013,47436.8441831013,0.0000000000,0.0000000000,2505.6498047821,76365.8089455754,21851.4194430584,17496.1905855985,0,0,0,47343.5795073909,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-04,307,6565.3455482241,6343.6943150458,48982.0648541484,48826.2476761150,155.8171780333,33.5995500000,7037.2168057430,78368.7405231356,20971.2491785247,17186.1979444655,2,1,1,49073.5083017918,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-05,308,6343.6943150458,6924.8161780742,48802.9536689974,48802.9536689974,0.0000000000,0.0000000000,3556.3017349145,78028.6898080863,22480.8333146291,17686.4653081241,0,0,0,48563.2086159503,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-06,309,6924.8161780742,6391.0449698392,51180.3800823483,48322.8814795941,2857.4986027542,590.2101687423,2784.8004769307,77250.4095910832,21929.6253700330,18243.3906371382,7,1,1,51400.5903597012,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-07,310,6391.0449698392,6926.0715874415,19564.5022614131,19564.5022614131,0.0000000000,0.0000000000,9144.4326950011,36379.8949486663,18081.4553394202,14164.4548690883,0,0,0,19343.7740579512,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-08,311,6926.0715874415,6891.2201988132,19050.4752798387,19050.4752798387,0.0000000000,0.0000000000,8727.3225013658,35651.5276532093,16654.5489558368,13521.5509039933,0,0,0,19064.8534138361,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-09,312,6891.2201988132,6550.9388876959,49042.1807121515,49042.1807121515,0.0000000000,0.0000000000,2987.8025856502,78172.9420630529,21813.5551267105,17975.2328326411,0,0,0,49182.5656575046,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-10,313,6550.9388876959,6150.7989054821,51158.5857075111,48607.2281252578,2551.3575822533,375.1149504731,538.0009276916,78010.2353711512,22889.6435680262,18900.7372740936,4,1,3,51323.6656801732,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-11,314,6150.7989054821,6675.5329886283,51340.4475425862,51340.4475425862,0.0000000000,0.0000000000,5485.7310141491,81613.2713763374,21559.2632667900,16990.7425712683,0,0,0,51123.9655813949,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-12,315,6675.5329886283,6464.1208947854,50707.5482457581,50707.5482457581,0.0000000000,0.0000000000,5757.7694074138,80611.3312567781,21514.9735990681,17617.3994997038,0,0,0,50794.7674795847,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-13,316,6464.1208947854,6458.8271738812,50828.7412059151,50821.2423924055,7.4988135096,1.6009422523,4283.4228978496,80685.3531083826,21118.0220259596,17110.3621898410,1,1,1,50830.9251598837,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-14,317,6458.8271738812,6885.9325584848,20168.2841220655,20168.2841220655,0.0000000000,0.0000000000,6055.3574626998,37345.3156734849,17405.8319191677,13714.3290083825,0,0,0,19992.0794228396,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-15,318,6885.9325584848,6675.4739341891,19530.3376563472,19530.3376563472,0.0000000000,0.0000000000,4937.8569726104,36284.0374742637,17493.1912992251,14358.8977142385,0,0,0,19617.1635310150,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-16,319,6675.4739341891,6442.0022728447,51532.0907811963,51532.0907811963,0.0000000000,0.0000000000,3171.8423096798,81659.8604273611,22439.9906818838,18386.5169475358,0,0,0,51628.4108121487,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-17,320,6442.0022728447,6485.9759490050,51151.5704185006,51151.5704185006,0.0000000000,0.0000000000,4424.1018840860,81360.9477876703,22113.2382195091,17872.1466492581,0,0,0,51133.4288341025,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-18,321,6485.9759490050,6597.6593215042,52281.0456912387,52281.0456912387,0.0000000000,0.0000000000,3652.6118232442,82787.9626457349,21812.0208100428,17567.2218208854,0,0,0,52234.9700954510,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-19,322,6597.6593215042,6294.5210718003,52416.2041359043,52409.9030784043,6.3010575000,1.3850000000,3579.1290891063,82993.3370846818,22737.3990542574,18690.1176586820,1,1,1,52541.2655049210,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-20,323,6294.5210718003,6497.1826306924,53015.2394842545,53015.2394842545,0.0000000000,0.0000000000,4655.4235281909,83845.6351620117,22182.8431446554,17785.7075441679,0,0,0,52931.6303322360,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-21,324,6497.1826306924,7002.7885202568,20681.4180581728,20681.4180581728,0.0000000000,0.0000000000,5610.7242669847,38352.7082622863,18013.4454106689,14135.8454820339,0,0,0,20472.8275395114,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-22,325,7002.7885202568,6678.3613882608,20259.4062289167,20259.4062289167,0.0000000000,0.0000000000,4500.5277039505,37794.4162545951,17716.0183479351,14641.9592806238,0,0,0,20393.2504445946,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-23,326,6678.3613882608,6463.2210733785,53148.6870641225,53148.6870641225,0.0000000000,0.0000000000,4690.0691969214,84084.1062884838,22924.0373243323,18762.0965161032,0,0,0,53237.4443962511,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-24,327,6463.2210733785,5947.5021359469,52485.3230075207,51478.8168817732,1006.5061257474,157.9886792375,4372.0407020282,82031.8839773137,21684.3963063763,18028.5080518533,4,1,2,52698.0857202633,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-25,328,5947.5021359469,6529.5857486981,53574.8770065574,53574.8770065574,0.0000000000,0.0000000000,3819.8913119314,84972.3630632741,23473.3475431574,18489.5362584814,0,0,0,53334.7351783190,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-26,329,6529.5857486981,6720.0048436415,53784.1309883747,53629.5909957081,154.5399926667,32.9931666667,3536.8744201329,84893.5564982250,23477.0061893492,18844.9978279238,1,1,1,53705.5725328720,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-27,330,6720.0048436415,6595.8158206085,53742.7673646593,53742.7673646593,0.0000000000,0.0000000000,4900.3194009786,84775.3817961202,22136.5251712525,18042.3555094442,0,0,0,53794.0022360505,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-28,331,6595.8158206085,6625.2869292882,20949.2336222005,20949.2336222005,0.0000000000,0.0000000000,4688.2649978254,39162.1761688118,18558.6769640771,15006.0043430907,0,0,0,20937.0751525863,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-29,332,6625.2869292882,6711.1655128030,21138.4218198907,21138.4218198907,0.0000000000,0.0000000000,1030.0403038870,39556.3230821864,18523.9050165059,14927.0723382065,0,0,0,21102.9921331584,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-11-30,333,6711.1655128030,6267.2392841641,54738.5828185397,54710.1845072064,28.3983113333,6.0628333333,1980.1821490271,86395.9890386001,24087.2379579715,19910.1963517319,1,1,1,54921.7270504215,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-01,334,6267.2392841641,5995.1442897359,82049.0369019645,54369.2057398605,27679.8311621040,5182.6674604139,843.8169399099,86339.8076176030,24340.0836829427,19960.3532781690,22,1,3,82161.2912035547,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-02,335,5995.1442897359,6294.5389756107,71356.6114859830,58087.8653835458,13268.7461024373,2713.0883257382,341.3003074409,91311.0298351313,25134.4878217962,20089.4799183676,14,1,2,71233.0945450216,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-03,336,6294.5389756107,6568.4911112835,60648.2463182910,60648.2463182910,0.0000000000,0.0000000000,2331.5349498797,94410.6937825377,24578.1754941364,19661.7652281450,0,0,0,60535.2258427629,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-04,337,6568.4911112835,6466.6654289556,64790.4652630757,60490.7123138588,4299.7529492169,865.5013171786,3832.3894274195,94357.6646712053,24795.8469739972,20176.2791630328,7,1,3,64832.4740140183,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-05,338,6466.6654289556,6778.3930874754,26097.2226350501,26097.2226350501,0.0000000000,0.0000000000,3550.8673076336,49087.1507025555,20758.4253627414,16533.7696511527,0,0,0,25968.6176577074,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-06,339,6778.3930874754,6631.3424840824,26021.7938648331,26021.7938648331,0.0000000000,0.0000000000,1883.5662876508,49315.8238438458,20526.1699083261,16758.5431687978,0,0,0,26082.4604082106,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-07,340,6631.3424840824,6497.2180323668,62902.8960713978,62770.8113602220,132.0847111758,22.7399003488,5550.8827148850,97507.4476086731,23407.0292141105,19080.4056699735,1,1,1,62958.2298590889,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-08,341,6497.2180323668,6607.7087959799,63947.8632035606,63947.8632035606,0.0000000000,0.0000000000,7224.9876376236,99609.9452129323,23359.4987967907,18821.7523381486,0,0,0,63902.2796251944,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-09,342,6607.7087959799,6623.7984111407,64477.2450816586,64477.2450816586,0.0000000000,0.0000000000,7992.0496124550,99901.9516524969,23720.8795775287,19199.4318041536,0,0,0,64470.6072215372,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-10,343,6623.7984111407,6516.3750630250,63331.3998089023,63331.3998089023,0.0000000000,0.0000000000,5635.9010595739,98278.1989347492,22901.8969569098,18647.2175484012,0,0,0,63375.7179079638,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-11,344,6516.3750630250,6689.6413649403,63987.4578245928,63987.4578245928,0.0000000000,0.0000000000,8819.9684422459,99340.6333240077,23176.1605791476,18616.7503973857,0,0,0,63915.9758491471,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-12,345,6689.6413649403,6779.1202931580,27871.5177886477,27871.5177886477,0.0000000000,0.0000000000,4854.2587233049,52326.9243936649,19356.4271138457,15598.1749268190,0,0,0,27834.6027597063,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-13,346,6779.1202931580,6794.4301008570,28509.8942636680,28509.8942636680,0.0000000000,0.0000000000,6286.0933277549,53777.1812549453,19361.9774575158,15669.4229136587,0,0,0,28503.5781174473,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-14,347,6794.4301008570,6294.3774895559,63366.2277899010,63366.2277899010,0.0000000000,0.0000000000,5548.8210080856,98318.4421367707,23373.4035729266,19382.5042442416,0,0,0,63572.5272727633,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-15,348,6294.3774895559,6184.9793878954,63311.3539551031,62596.9263154176,714.4276396855,102.9065992274,4115.5167917795,98006.1990570873,24328.8904703319,19804.8595724633,2,1,2,63356.4867497104,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-16,349,6184.9793878954,6610.2427043275,66038.3939574491,66038.3939574491,0.0000000000,0.0000000000,7858.3445085022,102142.8372666640,23598.2338949455,18731.8324701170,0,0,0,65862.9492136811,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-17,350,6610.2427043275,6502.8202757889,64217.1301449392,64217.1301449392,0.0000000000,0.0000000000,7398.4336421089,99864.0200029993,23002.2077889920,18728.4684947682,0,0,0,64261.4478646240,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
2025-12-18,351,6502.8202757889,6500.1198213343,63686.7879544116,63686.7879544116,0.0000000000,0.0000000000,6939.0282047152,98879.5522164979,24087.8287059222,19513.5716608060,0,0,0,63687.9020418993,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,28,0,season,42,0.5000000000
