date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error
2025-02-27,45919.2575230156,1150.8027772144,-45.0201759615,26898.6640505109,73923.7041747795,73904.4862847944,75736.8798549249,4157.4930347373,846.5684965787,106.9602461879,15751.4353283697,12716.7383205635,10642.6999322467,7170.5661735826,7217.1487240448,0.0000000000,0.0000000000
2025-02-28,25706.9523905534,482.6004453411,-47.4093464623,10092.7993224353,36234.9428118674,36323.0171155554,50794.3398506065,1681.6193307179,394.8473404470,126.8717827689,10970.4743433519,9078.2204583178,27559.0873039683,7217.1487240448,7003.6640127084,0.0000000000,0.0000000000
2025-03-01,26219.8569903926,0.1168630829,-410.2173319352,11220.4840865634,37030.2406081038,37040.9639813559,51484.4674228393,1842.6424593174,0.1822000045,1075.7351762449,10975.5819489396,8913.6146787601,26530.8237024035,7003.6640127084,6977.6714570206,0.0000000000,0.0000000000
2025-03-02,48348.6698420251,2241.3287469076,-605.4087472998,46248.4823629828,96233.0722046158,96122.0534216476,78955.2469291744,7088.3920928770,1609.2748134134,1529.9457007996,12610.9080671815,9972.6453534198,11126.3983542369,6977.6714570206,7246.7716581286,0.0000000000,0.0000000000
2025-03-03,48011.9799583996,1483.0862769693,-950.6541581248,52565.1565217004,101109.5685989445,101181.1771752710,78801.2666130330,8093.7968576166,1087.7713640957,2718.0106873222,12161.3204205213,10006.8853952532,11093.2424888216,7246.7716581286,7073.1984863164,0.0000000000,0.0000000000
2025-03-04,46524.6721150821,525.8455176817,-390.9292542530,42521.9022708205,89181.4906493314,89240.9017915749,76326.7374987454,6488.0724340753,405.1367157867,890.8375865493,12747.7268397760,10455.2655950992,10837.1898840480,7073.1984863164,6929.1908697824,0.0000000000,0.0000000000
2025-03-05,46853.8221644805,553.3334662232,-962.3394899675,33412.9763242306,79857.7924649668,79777.5649577618,77061.0905922330,5097.7822078264,348.6278918347,2442.4291372112,13954.8617356342,11128.4197434451,11108.1575458272,6929.1908697824,7123.6556058030,0.0000000000,0.0000000000
2025-03-06,45928.1941404899,1207.3665740657,-301.4889564691,25570.2795193148,72404.3512774014,72437.1442422633,75737.2124640517,3928.3197898886,791.5805773568,727.8310340105,14042.5816701183,11446.0298049320,11192.0757987669,7123.6556058030,7044.1682145406,0.0000000000,0.0000000000
2025-03-07,26177.9273213276,29.6132285362,-588.0361886851,9949.1451300694,35568.6494912481,35560.1826050954,51351.4762551916,1644.8514120680,28.8993658463,1464.7823980811,10766.0371297903,8702.0193566175,28574.1413285186,7044.1682145406,7064.6912351102,0.0000000000,0.0000000000
2025-03-08,24774.2814376910,156.8097166347,-81.4257409587,9108.3437375448,33958.0091509118,33994.9186933726,49441.4057865197,1526.8520638595,128.2226084824,244.5641624057,10745.5902239342,8784.4471478914,29827.6337037464,7064.6912351102,6975.2256056605,0.0000000000,0.0000000000
2025-03-09,45280.7417499206,256.6692498421,-680.5128738506,20929.8640056625,65786.7621315746,65785.9215222805,74962.7235419611,3290.0385123427,175.4274164770,1712.9872108223,15317.6541480614,12405.4660502658,10469.4891121629,6975.2256056605,6977.2631719538,0.0000000000,0.0000000000
2025-03-10,44439.0335610090,1425.1626592735,-13.6342977920,39289.1731165658,85139.7350390565,85102.6551339537,73940.0907784903,5962.6692973211,1008.6885007959,32.4305978173,12483.7219249284,10030.9240424314,10384.1486462930,6977.2631719538,7067.1417461323,0.0000000000,0.0000000000
2025-03-11,44564.6750442686,1171.5468852087,-16.0166460434,19624.0720795635,65344.2773629974,65265.6317895735,74039.2303239022,3068.3427349488,1006.1100343619,34.4147095717,14649.8466666542,11694.8085646724,11185.3114816595,7067.1417461323,7257.7720075961,0.0000000000,0.0000000000
2025-03-12,45873.0626954958,290.6747485976,-493.7924616374,16745.6791468381,62415.6241292941,62539.2131600777,75666.9024978226,2615.3637978393,192.1931937713,1259.7958608890,14430.3467755968,11958.1933712248,12306.9755408388,7257.7720075961,6958.2025820502,0.0000000000,0.0000000000
2025-03-13,44740.4881670911,1024.1851262501,-140.9328709928,37329.4684903836,82953.2089127320,82921.9507295183,74299.0685308064,5675.7545897140,818.4929577476,317.6280032973,12624.3464326244,10157.5301218637,10463.2537475434,6958.2025820502,7033.9697915636,0.0000000000,0.0000000000
2025-03-14,24401.0686484694,528.5805023357,-109.5585172416,8631.8940903380,33451.9847239015,33366.0382095932,48996.6209339265,1389.2426514817,432.8559086564,268.0942923488,11272.1328973331,8942.9332310313,32191.9995520808,7033.9697915636,7242.2969202397,0.0000000000,0.0000000000
2025-03-15,23999.7647611071,666.5888662970,-17.1522794825,10148.9177580544,34798.1191059760,34913.1480859142,48563.9620722747,1679.5724372069,516.2298736490,79.3812946957,10481.4075967462,8740.8786767955,28015.7290184842,7242.2969202397,6963.4763386496,0.0000000000,0.0000000000
2025-03-16,45376.1043828501,488.6810152078,-302.0270150096,14895.4080141159,60458.1663971642,60429.1952628046,74906.8487830731,2350.8219948364,340.2531146815,772.8441613698,14830.4552000079,11949.4674762637,10593.0450741437,6963.4763386496,7033.6999339193,0.0000000000,0.0000000000
2025-03-17,42382.1617007187,1422.6613841379,-98.2096015820,16862.9904743799,60569.6039576545,60477.2876474470,71325.6172368795,2643.3151301815,1148.9518758277,374.0235224084,14074.3904463723,11198.8659807427,14010.2048215174,7033.6999339193,7257.4669126070,0.0000000000,0.0000000000
2025-03-18,44458.1294675770,325.4775812463,-456.4496950082,16071.3258400050,60398.4831938201,60482.0477586489,73865.3673083552,2511.0397918852,237.2235365934,1150.5264329696,15646.0430810042,12855.5930305753,11546.6957867687,7257.4669126070,7054.9134293159,0.0000000000,0.0000000000
2025-03-19,42808.2575576018,1864.2145817551,-32.6205449244,15014.4227318799,59654.2743263123,59554.2701986063,71750.5266089216,2383.2820515884,1576.3910816070,69.5932093583,15511.1012697481,12345.8305864226,13009.8653994332,7054.9134293159,7297.3150316197,0.0000000000,0.0000000000
2025-03-20,45275.5147626992,444.9323437556,-1001.1800139704,19039.6413001003,63758.9083925846,63820.1367163444,74851.7336033871,2999.7106588625,345.1225262283,2499.4358194338,14735.0171726999,12068.9349905370,10822.0869702147,7297.3150316197,7148.9027197863,0.0000000000,0.0000000000
2025-03-21,23383.7017794718,491.2063189790,-86.9976445993,8842.0873976161,32629.9978514675,32696.2715431023,47636.1059931981,1458.2717251105,389.2009957667,240.2248253952,10636.7941036902,8760.3808976337,35333.4761659569,7148.9027197863,6988.2608601811,0.0000000000,0.0000000000
2025-03-22,24003.7901438248,165.5877383158,-93.7312695691,7121.0479930209,31196.6946055923,31170.5045930608,48499.4419082437,1192.9669181584,128.4145607857,240.0791947178,11039.0995843224,8884.5365126128,31544.9813874271,6988.2608601811,7051.7432498347,0.0000000000,0.0000000000
2025-03-23,44346.4147398078,950.6778268795,-927.5381168519,16460.5520117706,60830.1064616059,60744.8556238677,73774.3828538995,2578.3997973207,647.1354030153,2335.4709440814,14824.2283399218,11821.6481749219,12892.1468284876,7051.7432498347,7258.3841169622,0.0000000000,0.0000000000
2025-03-24,42307.9684727749,2622.0006810316,-68.6643418019,14186.9557823741,59048.2605943787,59115.7595676479,71130.8558899872,2236.1686640926,2017.0715822215,249.8852818160,14557.7927862736,11939.0628122764,14516.9837971548,7258.3841169622,7094.7722776346,0.0000000000,0.0000000000
2025-03-25,43855.8752148035,344.5563728109,-703.2102241233,20261.4314572026,63758.6528206938,63779.3824597811,73282.4142033462,3173.7088382344,262.3876865941,1916.0932721693,14888.5226545202,12104.9255630908,11068.6956479093,7094.7722776346,7044.5253743797,0.0000000000,0.0000000000
2025-03-26,43353.1420851069,946.6813143427,-696.8553287690,16122.9863584795,59725.9544291601,59691.0482707939,72587.6506770325,2544.8121323309,730.9238351751,1908.6896765092,14371.2794722364,11564.5877372392,15555.4503663655,7044.5253743797,7129.1349691267,0.0000000000,0.0000000000
2025-03-27,42931.2019978133,166.1530483706,-327.6442669989,17427.0435520698,60196.7543312549,60244.4438493939,71831.2581899422,2778.6628195540,115.0329712438,765.5929085819,14340.7003120776,11720.0030989789,12621.6744590595,7129.1349691267,7013.5395844644,0.0000000000,0.0000000000
2025-03-28,23414.0791709285,52.2481645234,-143.9434280919,7168.8460445173,30491.2299518773,30432.9954635602,47731.5082766097,1234.9806780654,44.6129920513,357.8260461799,11092.5426358446,8857.9195793734,35596.7720774086,7013.5395844644,7154.6950907542,0.0000000000,0.0000000000
2025-03-29,22802.3190263807,625.5355079911,-42.7598154982,7441.9183468234,30827.0130656970,30816.1944467814,47059.6019820236,1250.4621673232,475.2025657795,110.8866826703,11020.4504686706,8902.9637987677,38849.6841792197,7154.6950907542,7180.9185139270,0.0000000000,0.0000000000
2025-03-30,41826.7652281702,929.9032455365,-643.3990171715,19633.6117469972,61746.8812035325,61811.4561644615,70647.0821982710,3070.2050384529,740.6752599600,1553.9923304163,13967.2601632640,11454.3525834491,15045.4428864527,7180.9185139270,7024.3942348100,0.0000000000,0.0000000000
2025-03-31,40979.0731984357,1281.6350017047,-107.4407585740,20939.2490813912,63092.5165229575,63000.3768293863,69519.9869221529,3282.5811137552,1051.5333406455,247.3083835535,13348.0486753251,10610.9144396912,13918.2692740328,7024.3942348100,7247.7331096124,0.0000000000,0.0000000000
2025-04-01,42115.1517104181,1356.6524622168,-381.8835744072,18004.4641371396,61094.3847353674,61075.9653229722,71398.7491386733,2837.2531778178,1089.0855163759,1254.5531745104,13734.5503033774,11084.8033486441,11211.9361869566,7247.7331096124,7292.3802174920,0.0000000000,0.0000000000
2025-04-02,40907.8252554801,1050.6136212068,-119.0243849511,21394.0404914482,63233.4549831840,63276.1398821864,69526.3086070864,3335.4478084679,865.6156154983,247.1893391870,15241.2042923718,12438.4936243889,10242.1366238827,7292.3802174920,7188.9156090834,0.0000000000,0.0000000000
2025-04-03,43611.4726172136,585.1572205561,-727.9356363539,15897.1731905536,59365.8673919694,59367.3795456078,72775.1915554128,2502.6553600191,402.7478570704,1813.9759146147,14312.0864582193,11596.0888311768,15287.0909641784,7188.9156090834,7185.2502757287,0.0000000000,0.0000000000
2025-04-04,22512.6092663340,269.6200487509,-32.4477571350,5614.6056185496,28364.3871764995,28349.7021214201,46701.0684402976,989.8170777116,231.5125760607,81.0610229497,11084.4888684072,8946.4001778232,39272.4461305363,7185.2502757287,7220.8456152694,0.0000000000,0.0000000000
2025-04-05,22246.1531405208,575.0748361198,0.0000000000,7160.2772076890,29981.5051843296,29985.0850827417,46496.3721708634,1201.6001229541,516.7719365087,0.0000000000,10861.8160791499,8805.8806597532,34114.6938275962,7220.8456152694,7212.1682423340,0.0000000000,0.0000000000
2025-04-06,41062.4500726519,1063.5797220822,-270.1431296915,18754.8016565833,60610.6883216259,60643.8267532031,70038.9512885445,2982.0710551629,779.6805870710,673.3081948550,13604.5206566299,11091.9540280661,16204.7518406929,7212.1682423340,7131.8434687830,0.0000000000,0.0000000000
2025-04-07,39487.5044435957,1557.2814067283,-233.8367729152,17746.5821191413,58557.5311965500,58630.2440879430,67924.3034273673,2815.3981956501,1304.9611820447,593.2991119831,13120.3374301548,10786.0982632904,15874.4052428814,7131.8434687830,6955.5935300441,0.0000000000,0.0000000000
2025-04-08,42735.7743765278,382.6557699543,-786.6442957421,19208.6785342474,61540.4643849874,61504.9330882446,72054.8498846862,3014.0528191138,251.7191134396,2129.8432426218,14336.6655741319,11535.1867251689,16036.1061089880,6955.5935300441,7041.7184076863,0.0000000000,0.0000000000
2025-04-09,42172.4843016280,765.0247451230,-543.3478528267,17214.5499136483,59608.7111075726,59592.7879341186,71477.2655552666,2694.8487894985,557.1021906947,1394.8444715394,14436.1179628741,11658.5187589294,11422.4618433091,7041.7184076863,7080.3148421291,0.0000000000,0.0000000000
2025-04-10,42667.8522112480,81.4408040745,-985.2089436276,20754.7418545572,62518.8259262520,62467.9862282207,71718.1296492056,3269.1985722434,61.5744459258,2307.6493174206,14165.7002658534,11363.3091749282,15478.2243590291,7080.3148421291,7203.5459981436,0.0000000000,0.0000000000
2025-04-11,21621.1673881796,604.3951342593,-9.8667660964,6747.1860698388,28962.8818261813,29046.6812760316,45712.5389217386,1144.5362716428,489.8864440717,25.0170233402,10734.3293264298,8877.6172967694,40148.5824177859,7203.5459981436,7000.4231732978,0.0000000000,0.0000000000
2025-04-12,22533.1857629522,5.9566123051,-276.3154615396,5465.4000369474,27728.2269506651,27709.9236229170,46893.2065768697,972.8575460066,4.5016080336,685.6475416757,10950.5718218493,8830.0340200935,36039.2198374784,7000.4231732978,7044.7889017471,0.0000000000,0.0000000000
2025-04-13,40281.1062369068,776.2252416679,-64.4060231971,18405.8605250500,59398.7859804276,59321.9573446893,68901.8222178801,2901.3402471647,598.4570892863,197.1830287433,13680.5909203150,10913.6751039846,15161.1622259242,7044.7889017471,7231.0150589366,0.0000000000,0.0000000000
2025-04-14,41716.5931646485,174.6537880495,-1603.4695939796,22754.4779998724,63042.2553585908,63070.8771982315,70823.3724640219,3534.1043736495,120.5162488786,3945.1248331523,13385.5023732564,10904.6961631374,15524.0302432787,7231.0150589366,7161.6381247147,0.0000000000,0.0000000000
2025-04-15,39036.1500211905,1558.4171853755,-74.0329798790,19828.9824877915,60349.5167144785,60296.6789419898,67550.0262730169,3121.8851128094,1241.3152470320,215.1520514128,12632.0057448441,10116.6577647811,19043.2977680491,7161.6381247147,7289.7124453177,0.0000000000,0.0000000000
2025-04-16,39654.8954184113,1130.7525085037,-262.3596279862,18258.6911384454,58781.9794373742,58905.7869367592,68383.6023104570,2907.6334117026,871.9580402494,675.4100973159,13307.0330888936,11048.7858795740,13449.9445057736,7289.7124453177,6989.6134702396,0.0000000000,0.0000000000
2025-04-17,40301.3227669590,215.5839655697,-271.5101055515,19213.2562361466,59458.6528631238,59324.3938695372,68895.5985481950,3006.5746000285,168.7358646940,610.1609940676,13669.2707475940,10779.2200386372,15702.3549598931,6989.6134702396,7315.0459890329,0.0000000000,0.0000000000
2025-04-18,21822.7571732951,94.1231848214,-30.7805274390,3387.0954421440,25273.1952728215,25283.2615221788,46039.7806231766,639.0843483786,76.0408440671,96.6365237695,10775.3765045557,8750.0147370161,38278.7903409798,7315.0459890329,7290.6462464485,0.0000000000,0.0000000000
2025-04-19,21670.0186876548,526.9545253127,-80.3708541638,3283.1441093074,25399.7464681111,25485.0155898385,45907.2264251136,628.0689363478,388.1591488198,229.1441080201,10549.6528281391,8731.2354581754,38091.2137822973,7290.6462464485,7083.9610604678,0.0000000000,0.0000000000
2025-04-20,39355.1325396638,1077.9725783121,-120.2461388877,16157.5378543895,56470.3968334778,56495.8214967784,67728.2684307594,2547.9366351433,879.0973685220,240.5404338581,13929.3345166221,11338.2254811505,16365.9080817617,7083.9610604678,7022.3338130382,0.0000000000,0.0000000000
2025-04-21,39327.2295426481,352.4441404266,-635.0419641388,19371.9557719903,58416.5874909261,58418.5917442643,68015.5428394133,3056.8195548772,283.9900438134,1587.7256530097,12781.5077620926,10357.3936148034,18827.6022544717,7022.3338130382,7017.4756713622,0.0000000000,0.0000000000
2025-04-22,39008.6423736948,1418.5838159946,-234.8034284840,16851.7789319714,57044.2016931768,57066.9197249343,67466.8276741281,2690.1593568252,1085.6197230336,547.4416452411,12867.1100851122,10471.9191089450,16147.0448159119,7017.4756713622,6962.4090713576,0.0000000000,0.0000000000
2025-04-23,38068.6172768683,2047.1059584275,0.0000000000,15648.4961797195,55764.2194150152,55620.2491173539,66471.8446028744,2489.6466333840,1579.6990647902,0.0000000000,13241.0510228429,10411.1766150482,16311.3991765873,6962.4090713576,7311.3809751959,0.0000000000,0.0000000000
2025-04-24,38505.5434785717,1773.0851043250,-73.4176995908,15788.9644343436,55994.1753176495,56016.4999262032,66765.9496775413,2503.8360514131,1279.0162083273,182.9256936438,12598.6310301009,10253.5928120776,20930.7313256147,7311.3809751959,7257.2679999783,0.0000000000,0.0000000000
2025-04-25,21429.7878097926,248.1284001964,-150.2540437283,2778.3949602641,24306.0571265248,24331.1806655408,45552.2657857282,536.4317118009,261.9299186936,327.1710548874,10811.2394974586,8811.9116056616,42023.7708195383,7257.2679999783,7196.3706525115,0.0000000000,0.0000000000
2025-04-26,21304.1125657996,457.8775650536,-1.6628020047,3481.6555255194,25241.9828543678,25299.8417646742,45437.8035858166,657.9131359456,359.1803851301,6.8564422648,10711.1054257760,8802.2160179546,44468.9576234728,7196.3706525115,7056.1255157602,0.0000000000,0.0000000000
2025-04-27,38365.0663585149,1483.9051641305,-171.4292594489,20056.8920404092,59734.4343036056,59682.5917962014,66897.8841639133,3125.6591120665,987.5568018831,470.8632386847,13309.0653070399,10667.2472052000,19324.9475540049,7056.1255157602,7181.7873974295,0.0000000000,0.0000000000
2025-04-28,39867.8434346373,869.2035851041,-253.0176586452,16656.7956139950,57140.8249750913,57133.0881610389,68993.9762527692,2645.4545539088,587.7284221373,707.1116565027,14169.8624587153,11460.7105431284,12188.9283400590,7181.7873974295,7200.5407845751,0.0000000000,0.0000000000
2025-04-29,38370.7261867049,1562.3100599922,-392.9529421297,19234.7659229872,58774.8492275547,58826.6086406034,66929.4032771950,3002.4229776727,1211.6467196095,959.4548323971,12024.7253162360,9852.9419272917,20579.0210364692,7200.5407845751,7075.0803166412,0.0000000000,0.0000000000
2025-04-30,38067.9359275406,600.6223298918,-431.6593347769,17774.0969797233,56010.9959023788,55989.7524986979,66480.9516115569,2825.4717918475,489.8724694148,999.0754752931,12391.3571233970,9990.6562670386,18139.6651078342,7075.0803166412,7126.5725421000,0.0000000000,0.0000000000
2025-05-01,39412.4284310107,2609.8962116590,-187.7389525450,24843.8682565298,66678.4539466545,66869.5305537740,67852.1400784551,3890.7333697418,1786.8688547926,486.6012950326,12544.7693514361,10578.1014503617,20065.0943068824,7126.5725421000,6663.4189024352,0.0000000000,0.0000000000
2025-05-02,22179.6722981228,368.7615406784,-56.5033972605,15418.1657668246,37910.0962083652,37868.8066313802,46387.6593426254,2544.7607621448,398.2639322942,123.8388511047,10882.4326855769,8724.6962567397,32758.7886737891,6663.4189024352,6763.5013675214,0.0000000000,0.0000000000
2025-05-03,21819.6453877500,532.7885571952,-91.3520196855,13315.3944778013,35576.4764030610,35456.0275483154,46067.3026586053,2251.8389739652,525.4076999602,213.0177104985,11073.8108055971,8707.0246401071,37397.5738065422,6763.5013675214,7055.4592702175,0.0000000000,0.0000000000
2025-05-04,38962.9546633411,1864.7039892105,-720.0287347921,27756.5502196187,67864.1801373781,67950.5789078788,67566.0691051041,4366.9596787794,1227.2144851154,1932.7135832726,11985.4212826735,9896.6722626812,17404.1133324006,7055.4592702175,6846.0359105335,0.0000000000,0.0000000000
2025-05-05,41297.6263559298,2120.7808420419,-1016.4382463696,25587.5747133163,67989.5436649184,67937.2947260940,70213.9139377149,3985.0224351672,1396.5913973077,2357.9707760379,13603.4202094568,10904.7880361084,15462.9180208034,6846.0359105335,6972.6829478132,0.0000000000,0.0000000000
2025-05-06,37994.1348530978,3317.7417453760,-1.2930049378,23333.6693668921,64644.2529604281,64769.8221614186,66227.7511072641,3689.6366418334,2391.0134764258,3.2104405656,13378.2353444578,11110.3029015731,17167.1759754064,6972.6829478132,6668.3137560774,0.0000000000,0.0000000000
2025-05-07,40239.0458785748,2363.4231757616,-168.1395377012,23832.7155806882,66267.0450973234,66147.1863537363,69016.6402398408,3721.2722841598,1592.5487622322,387.3128840877,13450.7524460539,10633.6347107527,16058.1847168439,6668.3137560774,6958.8412789117,0.0000000000,0.0000000000
2025-05-08,40073.4263904267,1704.3878807203,-87.6648669072,19745.9980969967,61436.1475012365,61393.2198454452,68700.7109859504,3116.7445543830,1149.3854768860,373.4768165860,13158.3146121989,10564.5871084613,14173.1242968958,6958.8412789117,7062.8943093782,0.0000000000,0.0000000000
2025-05-09,22107.8490311255,256.2390869961,-44.2108626911,11647.0802552838,33966.9575107143,33861.2318790870,46480.9409056299,1946.1918615200,197.3151922610,111.6799601794,11006.0839197307,8684.2849326493,37691.5831621501,7062.8943093782,7319.1643564143,0.0000000000,0.0000000000
2025-05-10,21874.8063524695,372.7623156176,-217.8077804702,11792.7928807509,33822.5537683678,34051.4428135162,46194.2571595812,1993.6780883621,272.0121814883,504.2620722177,10289.3290812086,8833.6835866711,34378.9945793430,7319.1643564143,6764.3565443120,0.0000000000,0.0000000000
2025-05-11,39469.4384004745,2551.6572472266,-81.7905178810,18579.6877814489,60518.9929112690,60365.5758053278,68001.8467224081,2885.5474265324,1737.1913722485,264.9373362661,13606.6890465377,10686.7349717236,13955.6150267755,6764.3565443120,7136.2267176142,0.0000000000,0.0000000000
2025-05-12,38478.1705081039,3014.2561158285,-137.7625996657,17454.1954932943,58808.8595175610,58738.8909616174,66803.0349409550,2727.2882425073,2171.4175008074,416.6562268291,12233.6491410049,9756.6176940219,16876.8577771243,7136.2267176142,7305.8246178275,0.0000000000,0.0000000000
